"","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Gene51","Gene52","Gene53","Gene54","Gene55","Gene56","Gene57","Gene58","Gene59","Gene60","Gene61","Gene62","Gene63","Gene64","Gene65","Gene66","Gene67","Gene68","Gene69","Gene70","Gene71","Gene72","Gene73","Gene74","Gene75","Gene76","Gene77","Gene78","Gene79","Gene80","Gene81","Gene82","Gene83","Gene84","Gene85","Gene86","Gene87","Gene88","Gene89","Gene90","Gene91","Gene92","Gene93","Gene94","Gene95","Gene96","Gene97","Gene98","Gene99","Gene100"
"Cell11-1",8.88753098175449,-4.06732239275237,4.65198875716567,6.93880025930666,-2.7814869599785,-6.05995159862339,-8.8580319072819,3.14944398291795,-2.76616665866825,18.5946969579322,3.63533104939712,-5.15697800813168,-6.79459335349506,-2.18730432558829,-7.80739007230686,2.06330304926272,-2.23064517551314,-4.23658518614939,2.88122249066474,-6.26200011058943,-0.0179539533997368,4.61909882590916,-3.76376607524696,3.05550411883034,-2.82999405293179,8.50586680978556,10.8433123329132,-3.27233945593285,-9.91568666477513,0.699900969057351,2.94368950388012,-4.67874741617589,2.1806383660854,-7.03513917414839,4.99212596294743,3.30005916019397,2.79465103197552,-2.95708386822356,4.43485857068992,-1.81936720928434,11.4687034014334,2.93241860861161,-3.32138108621996,-8.71470724040253,-9.2010320563665,-8.33404341887029,-12.1049380016948,3.05749332695234,5.70934460476769,-5.15722716250931,6.15197139146816,-5.87963877689648,14.6907418193169,2.91769600669875,1.91702490446078,0.166300195259044,1.84845776425562,2.88309863617428,-11.9822538857035,-10.1495133657078,2.70953195607238,-3.47806242264782,4.39632952290711,5.73702649107611,-1.82968917500476,3.32033672784299,-10.566199365695,6.1544357686964,-0.553369733129165,-4.11532588845561,6.52186832913327,-0.775239737467584,-3.44881459573618,-3.26158845652924,1.07455972880336,10.4267435754157,-3.90586486951455,0.626728282023527,-7.34429773109299,-11.6609423338669,-5.45005968410503,6.44848849432294,2.15695230692891,3.08291080717333,-1.9520840399985,-3.21720433099629,5.13358872232518,-4.16765898806412,7.81074649403033,8.06456187039993,6.964766043243,-2.55903976455674,7.24620497942044,-7.23620884594013,6.94589727687491,6.37788607434307,-4.7036432431167,7.1289031436877,0.603180728698674,4.97349506817065
"Cell12-1",5.31265440061961,0.35796616100745,5.77619883971747,5.37828308854201,3.5783581473327,-6.93290367008646,-2.34867947009117,-1.00130656999076,-0.103560978777155,9.26086238434781,3.18632026270444,-2.72581695206352,-5.50140246120015,-3.16616703517845,0.0254612661378877,-2.67132160936112,2.97737494173256,-1.59254136985368,0.227555361972866,-5.73000508670651,-2.27987806789246,1.8216576478449,0.111845851336478,2.76471887400693,-0.210928064199949,2.02347301535837,4.90842914435637,-2.34640892145359,-6.31574187154444,0.823359386744327,-2.11265913096818,-3.48673876768752,-1.48456390041159,-2.1355734503019,1.59751221780288,4.22532969441143,3.75617899631303,-1.38632573785719,5.68310468985659,-1.90616983350096,6.0215604763017,2.9219189334217,-1.4522802239302,-4.05682350808077,-3.93429497189406,-5.09252760601485,-5.64426930215382,5.44336635999856,2.77376240475336,-0.537640923519879,-0.031744728706161,-1.87225325956522,10.5504961566577,-3.45225890234956,-1.28178649872966,3.06531791106415,4.08041632089193,0.220745879249696,-10.1301643458326,-4.97740545965378,1.53735533114707,1.03396868483915,-3.30595919150782,-0.83416922744353,-2.99007237177721,0.297665496138306,-6.05497570771656,0.914767961666111,0.348725243499561,0.764670497548121,-0.923936500566749,0.838403389234236,-3.65212031646928,1.11405673338556,2.27235301014551,2.90279230247066,1.18798432916828,-0.639888040041637,-3.27690164064207,-5.93090432791601,-4.22319082284118,6.69368386022407,5.15619747130309,-1.73938361901899,-2.49679488213655,-2.19777632553827,4.82539861459208,-1.4486553382033,5.06677037104027,2.93282344376895,6.18576189860776,-3.96962977691966,0.502892505426476,-4.89541244040084,1.29807007632932,-0.0753729913893942,-0.424398274758557,4.97950600186447,1.99740121054444,4.19079054926087
"Cell13-1",-0.359738337267249,1.30718773407685,-0.184349108171391,-1.58209513153883,1.81219804454489,0.340033639144756,0.973701925374734,-3.01290133590539,1.34176509575324,-1.97319149481557,-0.871772714430174,1.25966552943297,0.362189535482186,-0.668324861318182,1.7835330924335,-0.759558703048036,-0.569157259274404,-1.82071390603718,-0.814304068046779,-0.282143137810423,1.64195357521846,-0.538511069544819,2.56441318042915,1.60733050754317,-0.0853211343034983,-2.02270549401797,-1.18578160041755,-0.652349398393061,1.93839570561965,-0.287642197917428,-3.01831753021536,1.24383603597825,-1.12122768366626,2.34927763585367,-1.50283512168288,2.27984294317847,1.7244348817855,1.0561869065844,1.5731442970384,1.61550028092093,-1.48550908603259,-0.605839575748261,0.248298639746373,-0.0398243126971078,1.97703403060705,1.00260241660698,1.41749265592754,1.06077857913226,-1.71227539843239,-0.140586790794823,-1.85957708037323,2.29808414404541,-2.70538756738276,-2.04119205086304,-1.09880940557968,2.73511144019408,-1.25361515723412,0.18820206751791,0.208354618182703,0.451152040351059,0.011924295904768,-0.351818816835366,-2.06897053327119,-0.926670876518213,-2.14600160390245,-0.0767544883799202,-0.373815256343039,-1.52690395818406,-0.0503826197252878,1.81022353170059,-0.898330049510097,0.383002463604982,2.06420763915317,2.45988867222223,0.694227291402443,0.131366590168096,1.2778372537917,-0.743414060414231,1.91963086494909,2.11258069808455,0.886562150583256,-0.0974448826375051,-2.82329983635865,-0.701678315657712,-0.731589394930754,0.453467291297113,-0.665464302118255,1.59338116618352,-0.480672209791707,-2.24584776453253,-1.1377659197887,0.0523161090267161,-1.79421456593984,1.09630389440861,-0.515226526376534,-3.23406636810695,1.92294493535022,-0.714574445878578,0.920752189356022,-0.531253590371178
"Cell14-1",-0.0552381915073744,-1.52404526553826,-1.54805658247334,0.953704571067998,-0.21702071624677,2.3284768508378,-0.835042479769835,1.02877433079733,1.50631750309627,0.705183158962213,-1.86798017710454,-1.32428114627499,0.743444073593398,0.487899185576262,-0.743389226791079,1.50811146343885,-0.623701102563859,-0.131848267461564,-0.367828407214346,0.745536045091241,-1.31989352748459,3.25348465048149,-0.822430883652747,-0.862240035249097,-0.104801305071714,0.122573311734612,-0.0584924451951499,3.54039113341013,0.62137783266793,1.39852180004625,0.949392085985452,-1.20964547463966,0.0545739445561623,0.389968808745232,1.02380433701627,1.43535569197785,-0.432591243414874,0.993188102824172,-0.840854855577387,-0.595634754953545,-1.19481605731974,-0.893058880797745,1.56488990466747,-0.376513785764282,-0.830593167183251,1.0628894988426,-1.01273690202518,-0.703154956590231,2.37856025507994,-0.981858860718358,0.320106290278977,-0.881924436243113,0.432278013193851,1.62248218760971,-0.560813952004779,2.91970416317705,0.756214291670536,-1.30041477993614,0.280158195442957,1.15330181636403,-1.56786882332416,-1.02095926901015,-0.0755943948886628,0.898856665769893,0.457971049602136,-0.0400783656191378,1.02437838331987,-1.14976570603843,0.430511243268404,0.119962443842574,0.791676342728292,1.11264212666309,-0.157025339921596,-0.1352652625967,-0.0998639757533648,0.243223260177968,1.25737215992523,1.1820382584163,-0.713582714180716,0.158519296948908,0.877789229216902,0.784635823370882,-1.93959821631555,0.107365557981639,-1.4517308966978,-1.7400987107745,0.709640850721023,-0.875754327603155,-0.672248645152672,-0.140995413814881,-0.0142044555712632,1.68694304462911,1.45473376972064,-1.67565908572348,-0.976666437253982,1.97736062245541,-0.962929595161982,-0.660838566869523,-1.78604302677464,0.180120715114635
"Cell15-1",9.69341847967362,-4.38835901999977,3.1717064468492,7.34824428269895,-4.11397176676219,-4.94647195368327,-10.2664488426469,9.27741047908761,-1.18745601321901,21.6830225945858,0.746684203755334,-9.55329375659679,-7.71581207597272,0.105356193593376,-10.5276480919135,4.77912971137787,-5.21720276055413,-2.36356609454862,4.62626267150936,-3.27524490903776,-2.47530055034619,2.00350932547577,-5.39927037777998,-0.163002724647726,-5.23416826494473,10.8990203505817,13.3517383995655,-2.74992777479361,-11.9799189282125,1.84965528202477,7.5975508970346,-5.15443933696603,1.15696073202552,-11.0335537662941,7.49243705733416,0.568401539117717,-2.76915552400558,-6.99375073844769,1.79588877750102,-6.11377048554814,12.519989590358,3.09817117585953,-4.49249657412954,-9.45289812662139,-12.299441190141,-10.4640620453222,-13.1168642793015,2.85591203587709,7.06177108807719,-5.84573191521554,9.84708551638592,-9.00702820861361,11.1901864714001,8.41617074873663,3.38490224205284,-1.03048874688921,-2.22919085209095,0.993819341641391,-10.1158484745554,-10.5997978451513,3.49448922863128,-4.35593081920202,11.0824547402527,8.08487695825688,-0.567886222230671,5.07918900509957,-9.88973506501481,5.5111630886331,-2.31741563934412,-4.79237580021398,10.4353430040676,-2.77170770770305,-4.57585295070659,-3.09275051196811,-1.99257842424568,7.21714000209253,-8.37845807541529,-2.18155280763697,-8.5401504531854,-11.9769034280202,-4.96077048254382,4.29766755431044,1.09816559863906,4.90555896571684,1.13648660943062,-3.0940196108909,6.426581695507,-7.20441960524708,6.30200596506545,8.51453232887725,5.9380850191529,-3.57795128138293,9.11944439931036,-7.29018240263245,7.56377917591011,9.01910303332424,-7.21070966427047,6.88466240029222,1.53504322648616,1.06525869784912
"Cell16-1",2.6897794043542,-0.152136924442728,-2.85655643852016,0.0596121714047959,-0.922026772144975,0.854375598615858,-0.455951427054782,2.24897162795711,-1.22728487687229,2.06109674895283,1.33210201557359,-2.84872504031581,1.15859777932223,-1.77343124089085,-1.18066466042526,1.21089170862263,-2.48540589475926,0.0711885026906831,1.86740293643366,0.989235298210397,-0.16372749114239,0.308061949835382,-1.48390734953413,-1.86264844449022,-2.59749057725076,2.07276658634249,2.66989730914191,-0.155099290604947,-2.23687868169077,-0.691854393262694,3.16329761811213,-1.29420841413646,-0.46868234830666,-3.34366461787533,-0.857871589249521,-1.76234704124636,-1.26300811179376,-0.107863496737729,-1.57458572214821,-1.14342073271349,2.58154131818378,-0.198998925761207,-0.811228244278572,-0.906807276708356,-1.91234815005377,-1.30048947248843,-0.67506046842297,0.711580556921057,1.30378444539723,-3.4414560617368,1.83950337425209,-1.58829710686947,-0.155452439467707,1.72846367027478,1.9108811529208,1.02638952087625,-3.67495636646931,-0.615999982686067,-0.401623599307837,0.549303032003332,0.298410372658922,0.0953836349185037,3.01187899532114,1.48450377849795,1.77795486607913,0.297972802043221,-0.110622546287336,1.77694686535309,0.0579912038550001,-2.05294789448777,1.55506461615941,-0.222037956144581,-0.693693733337726,1.65894231246781,-0.724462332868103,-1.10425563797761,-2.21231764132055,-0.58878682523775,-0.368791987063226,-2.97640722178277,0.0867586235982718,-0.981969318037663,-0.560279206362668,1.0956741666258,3.11030720228761,0.212261129459387,-1.14884402711029,-1.57893628863896,-0.18820520935773,0.796449280151713,-3.20001391377304,0.612079866067151,3.02539597581341,-0.914396956861473,0.571695535011289,2.33609936454679,-1.7612752676348,-1.45510187831877,0.159691221808152,-0.61216864294267
"Cell17-1",0.65590707263301,0.304025361644115,0.721403562242754,0.613841885978352,1.58390613586172,-0.152735354336615,1.23251328335525,-0.703954504439837,1.15634694425308,-1.22813740250662,1.44888234450622,-1.7383447897011,0.163030862547087,-0.945842216232999,0.427039530516721,-0.973153576723767,1.5360955195768,1.12321206589696,-1.46008702833392,-1.08401821641575,0.876332085976377,0.259723949203733,-0.0474980201902388,-0.983560137759891,0.516346551687347,0.0045802948994596,-1.80227056552809,0.020654607409529,1.49407668317654,-0.698380710107714,-0.890824091924236,0.901595582690431,0.793967274319195,-0.222240767820236,-1.58364655932137,0.894070309333199,-0.314308037229261,1.83881334898406,0.236963536719376,2.86189652036111,-0.38601726968028,-0.752402180486446,-0.15881378852905,-1.17691567368885,0.0350629951387745,0.252918529004991,-0.0503698671327543,0.893975193219974,-0.617898305237507,1.64324266314893,0.838113441336165,0.0829065830906092,0.117833453034841,-0.659762526464724,-0.00445308448957277,-0.182202423803879,3.25384973190084,-1.12132570898161,-0.490337947639843,-0.150213364557081,-0.810568186041185,1.00256934489205,0.33673941387177,-0.41251161924514,-2.03958307413017,1.05952463522245,-0.80994983290715,0.326221674189991,0.00513624715810856,0.86013703970805,-1.76367626166833,-1.10619250255199,-0.957463525339203,-1.29709030104282,1.33209428159062,0.229686413520682,-0.520080866883196,-1.65462152307164,1.47442694760748,-0.288462800635988,-0.211196489733802,0.737432600024339,0.7009718080732,0.111771317129057,1.19464974814715,-0.739296828830521,0.291731503668402,0.212857353951817,-0.451204951654861,-0.180524834475275,-1.72953046956381,-1.00647070218046,0.515362519275276,0.703773925911035,-0.342348035610064,-0.162105717031464,1.42097255204467,-0.353907785139228,1.09037955448322,0.589909353884242
"Cell18-1",1.21083316273666,-2.26015891944008,-0.963801920912611,1.04069627120145,-1.76409217518975,1.33099909611633,-2.11154052235662,0.575168540831769,-0.180951604022765,-0.337106921645691,-2.13383318327228,-0.715041872177714,-1.13013629706994,-0.139232977885079,-1.41523336242646,1.0804911303863,-1.71559616770698,-0.965070117077102,-0.788015066372651,1.0029154474727,-1.02611708526291,0.614877783456744,-1.40421715401454,-2.84732566411821,-0.724000557479043,2.89528492319657,-0.0570374792722138,1.81971662324578,-1.55841517976346,0.75807010560806,1.68026737137655,0.100450821447166,-0.240328338666121,1.02186869910246,0.983152654469228,-3.1673261834935,-2.34992032480565,0.900907113767143,0.0199093477185988,-1.68646371090817,-1.2021668597281,0.262401001162293,1.81126657609284,-0.327844546351366,0.239308085428621,-0.929107854762341,-0.76222242304002,0.836939514211882,0.183935886676207,-1.68893697363503,2.45665887942995,-2.38169319249606,-0.0679679792087253,2.19175421094036,1.77257382706408,-0.725273217994512,0.114122866342353,1.68534970601508,0.270322696097338,0.274373445310097,-0.4890516535536,-0.217666406324658,3.30789760310266,2.84748191776293,0.163395687512447,3.0780952493271,-0.0221741763011616,-1.07872077941116,-1.10308355993182,-1.28740869625799,1.59114498122687,-2.60873472813797,0.0648279994313438,0.016882797964347,0.440502056175211,-0.30875908299431,-1.23239299921262,-0.00925177374344593,-0.0140613553577471,0.207169465615875,0.637244906320184,1.04595236818489,-2.74803674643861,1.88528573919725,0.771654387130528,-0.0590999281332164,0.0350915185962603,0.771601016607082,-1.33674559934045,3.00539190443192,-1.0180516716773,1.83956636791704,1.72796451034857,-0.257201856551817,0.0211668233315143,1.21256864350788,-0.89174691380578,-1.64486974960014,-2.09087124734085,0.35204906145147
"Cell19-1",0.221779677226817,-0.361865132617888,0.324237224788977,-0.0403303522450308,0.932093273072959,-0.658554203495998,-0.920198856367212,0.500548481824514,2.33666989771775,-0.00401586621971906,-0.783446593102681,1.69618118602251,1.18429037799952,0.975281182532408,1.98861735030507,-0.448241105454487,-0.176226984795702,0.277202921698943,-0.672727913972802,-0.298771722884607,-1.47944824792257,0.798063449183353,0.870601574634287,-0.012279053783478,1.16863981830129,0.00836369437484541,-0.642673228466373,-0.318772367018372,3.39539528253089,1.53270308788768,-1.45404001162324,-1.18670150807379,0.440826155829479,0.615353964085295,0.519583624509133,1.75346132282681,1.62234106480465,0.137079852971965,-0.909806148696065,0.578243807834986,0.547351623636011,1.79368122047116,0.58247181348289,1.51910781252785,0.451648234190462,1.28143001698855,0.306777438393032,1.90955143728683,0.236990503769276,0.345803205772275,0.855628432098355,1.03544754980553,0.0959628578941623,-1.85569119218426,0.122618559213401,0.515549389256356,1.10648106712601,-2.17557970275319,0.042349702172054,-0.243439966749144,2.82458451644913,-0.11295483477087,-0.87464887921849,0.310392073324216,0.829369789811583,-0.980622145662389,-0.0635646236990518,0.468129575696511,0.370842353064115,1.42496688641422,-1.41175775405102,-0.247636717286209,0.455656744944275,0.282215211794022,-0.168131753170369,1.11142898986855,1.256635276876,0.294042578247453,0.611028844683381,1.67999368310081,0.520484552058291,-0.321989374459138,1.81946283702367,-2.33373643568604,0.72108182693959,-1.7494906600742,-0.155809777664521,-0.530489532291406,0.248363516171253,-0.988711502417714,0.227626856330794,-0.428502760348034,-1.08211475203874,1.14726618532436,0.466520073662053,0.16386775219352,1.4920735646361,0.608241955645982,-0.358605575914041,0.921804509472186
"Cell20-1",7.91586385138477,-3.57085004855337,2.85427822237667,5.70023699823753,-1.76350972585668,-6.61689992199394,-10.3935014763072,4.6030093676606,-2.68950368170963,14.9848780499611,2.4108499288108,-5.67763847681847,-4.24676481980624,-2.32064326844548,-6.52902901231023,3.36318266354368,-1.2256945012516,-2.64601360076343,4.86836576831012,-5.30260722972649,-1.42925610708258,0.75643600899592,-3.86849986137833,0.984856085925339,-2.70290834814619,7.17021336352278,10.3509397838307,-1.36316958154046,-10.7377998957554,-0.0445749627944682,6.12264456230155,-3.07961140137563,0.921290260241178,-5.96493961549359,3.2993039049611,2.08987095592122,0.780160092323154,-4.75611855019487,0.426496699811469,-5.91786795107846,9.98839937752955,4.24027948460004,-3.05253354672547,-7.16769482198071,-8.55198232904365,-8.01362032696344,-12.5858922714971,5.12580472886274,5.03709421636977,-6.80292973070055,6.42964311538052,-7.40152997189479,8.83368925553241,5.3735768229427,1.49978488740832,0.526473145524702,-0.0517696463202973,1.53375634110127,-9.80555347577195,-7.67110455624538,2.41427717053954,-1.67772966202164,5.88450529966587,3.93313102616862,0.106558322081155,5.30251151622703,-8.95038544649271,5.34809885984411,1.02260483563722,-1.97762401785346,6.8000329702415,-1.81917537410041,-5.14400351270572,-3.12710397424937,0.618294015225793,7.53456354177987,-4.49927538314313,-1.81877482313428,-5.6608994013727,-12.4351687229676,-2.75930813766652,2.98010717895043,1.26987177098879,2.03720424339464,0.842279375196172,-3.12276129905907,4.48127219522531,-2.87310612675021,5.26889246840079,5.78372171611449,6.3167588671965,-5.0306952210796,7.16946634226197,-6.85891851923676,7.3342621949663,6.5282202806039,-5.11125580194135,4.81241220724005,-0.218214018029828,1.63490450887295
"Cell21-1",0.478443242128306,0.0873210467603927,0.98617330987673,-0.997489510545858,-1.90205248781846,0.0919477698416664,0.431579978920539,3.06559336382724,1.00723544597515,-0.795785994678426,0.263848894734671,0.231984038651568,-0.555155910105755,-0.586352838719822,-0.35452326786496,-1.31435155481098,0.370219242505336,0.816476035270243,-0.374616685206505,0.159421916638996,-0.492663044154137,-1.00785715396057,-1.21631548488222,0.947948197903467,-0.966887766800229,-0.577036810701518,1.23792708231747,-0.359371625917639,-0.7203175987405,1.21234849665605,-1.42691540705043,-2.15267343453265,-1.20996118755915,-1.28690704583837,-0.590125184076571,-0.514485200572005,0.615910860142592,0.376462507372167,-1.60675147558009,0.19067635605911,-0.504516891050204,-0.00575375399855281,0.27293643320056,-2.22716416686242,-1.5577764835608,0.497072397429139,-0.480538175761802,0.845904973445464,0.418735205138905,-0.045957671833574,-0.473252048310189,-0.490149324948213,-1.20648147135251,-0.993805937445596,0.645247591356539,-0.574152040669804,-0.996189264682939,0.961288332056321,0.544563201378505,0.0130742272804788,1.06373461315637,-0.511099132969929,1.28585933978939,0.9058851810037,0.338825736246719,1.07146635039959,-0.292418552603491,0.819972513380512,0.0780006664892437,-0.888272607908535,1.67044957258854,-1.64653708010013,0.343832802988793,-0.0301584922088642,-0.582833633209221,-0.4457631322105,0.101605013395917,-0.393534347794712,0.232809057767634,-0.213156979895389,0.498581311456793,1.02082755267912,-0.707736858924211,0.292635245344058,-0.254957202038134,0.27482270945172,-0.905444812339541,-0.233062287929427,-0.240369869049837,1.22447121153347,-0.112992262869712,1.64088108608899,-0.0232888964602785,-1.17993321844293,1.16627300872431,-1.11435083774887,-0.903358017057543,-1.05921376731425,0.813289882980365,0.698700619488715
"Cell22-1",-0.740074068286612,-2.11982489582012,0.14929549153715,-0.737055001206781,1.47701422363887,-2.54686329622134,-0.166372236890196,-0.383006193988654,1.88277539108361,2.01075025873995,-0.640575067511336,-0.125514729716296,0.212826997786789,0.606582457420539,-1.09670575423804,-0.482164508039778,0.0490505918759445,0.890751705654678,-1.62281643975862,0.555611132249025,2.90139368358836,-0.813659457307857,0.580833402746791,1.26578816520088,-0.802012608052656,0.0952735177171824,-1.48924342828392,0.194946133679794,0.802329015872037,-0.679368511882091,0.854308193116922,-1.5546846037055,-1.55170764255931,0.0947361742880421,-0.115479683986926,1.16728961953184,-2.12383791210427,0.656651622686565,-0.567979261440545,0.793901956215437,-0.64375368381033,1.63875875214395,1.54101193538402,-0.509064857832532,0.481332529361067,1.13898416405018,-0.324083539736446,0.0883958433749766,0.214626657323322,2.10454809441871,-0.108814949730523,0.172358058222365,0.762592256411155,-0.518181497338123,0.692005216176908,-2.31469869994821,1.6547632730452,-0.933505171319147,-1.61450555421592,1.26370141344418,-1.69509595809514,1.36555815358633,-1.72741941506023,0.370063498622922,-0.985906625949051,-0.146447765004637,-0.433936191200733,0.89924655384507,1.47928744983015,-0.485255352919297,-0.160153866499084,-1.41448015598076,0.569306845161193,2.29793519218376,0.482262557718494,-0.390162409573541,0.987532746264465,-0.349917693213543,1.07467242190306,0.112390992137987,-0.501981815808476,-0.866065432427344,-1.26863926152437,-0.493399699078283,-0.0839815035693124,-0.913519926606006,1.15970370918837,-0.948941668428326,-0.162219139514912,-0.86867502885603,-1.06667721676974,-0.467711883646717,-1.58524307377011,0.877363077019144,-1.8128390695234,-0.287847351221415,2.51774547861279,-0.792953195838162,-1.12593270014605,1.84581956992984
"Cell23-1",-1.62904785430151,1.67618306538844,1.26878256479456,-0.398397249789889,0.0851919641681267,-0.637756789764995,-0.0865765372843492,-1.09590322270901,-0.208884715060998,-2.38121206477565,-0.183051416431594,0.420961487196941,2.08220953565789,-0.185405811886594,1.01000129507319,-0.864410894056023,1.53792011267997,-2.79155691524226,-0.483491811853401,0.903386599299932,0.658014984181479,1.06255065781203,1.4944311248983,-0.293860962400158,1.19067809807533,-0.99819306938726,-1.05503479596651,-2.33302002470636,0.345731097703647,-0.322142285812883,-1.57470845179106,0.794018758776795,-0.63592985748635,2.92502220202122,-0.781916110553055,0.577753797930584,1.25519591014671,2.55738642701671,1.93446404328589,0.691696403444633,0.492122110398776,0.53972208759368,-0.616039644184685,-0.284962654059404,0.596716006048229,-0.0666710955758529,-0.0808891078405215,2.48600177432225,-0.535829879644882,1.67154249476705,-1.52833645925096,-0.264174136331944,1.72917433301503,-0.894602431137481,-0.140548872454909,0.220490614510305,0.812784312008693,-1.99800144701698,0.430183580643893,0.404212406930178,0.409657788859978,1.01694173426862,0.315364908071306,-2.36799679542118,0.800126673673015,-0.87712487867387,2.58061223186499,-0.00709484488425105,0.600194846524804,1.44777118543154,-1.40108058279201,0.829054261447178,0.719126295229826,-1.18744950640586,1.44084954735748,-1.09666621604275,0.399790580922453,0.856046763689358,1.21552616169814,0.434617228987155,-0.340986055549853,0.503447357584701,0.221944237210661,-0.659728156092746,-0.911027009949298,1.66842517714499,-0.742409253573829,-0.680762008235955,1.068403361791,-1.53179537107198,1.89120054088136,-1.87851831220785,-2.2297396926455,1.82243936647719,0.421253122703282,-2.23500746393805,1.65986818170615,-1.58456931637706,-1.52402155169131,0.733088320533789
"Cell24-1",11.8256952410554,-3.7404107174823,5.06284493901454,8.21200565082731,-1.91754649274301,-7.03115636907389,-10.9387692552984,7.0192678417066,-4.27481161749733,18.8389289308592,1.48546238045539,-9.33563426018882,-6.77674381207648,-2.52457873632542,-9.72937954353664,1.9929021765546,-2.82063129879728,-3.31803329862752,4.92498131332378,-6.24285111422742,-1.19399657385585,4.71683909285068,-4.66846267084592,2.45618179838766,-4.47158954726249,9.94964796310555,9.89845827100404,-3.92218237830964,-11.3139821692774,2.04117343054561,3.79040240888284,-5.45817659897004,0.313618810989257,-6.83870924180902,6.24126489080272,1.22716036422929,0.0024756730370229,-8.47540694402402,2.31166049770099,-5.84670449381509,10.8277404849661,2.55982696115852,-2.75688398728844,-8.86089293641437,-10.9084484833955,-10.2733227736547,-11.95165271578,2.88872929098418,7.85564186432238,-5.43547642387835,9.87095648112926,-8.34453646530829,12.0170586866708,7.20861573327706,4.70611682407159,-0.389056262744073,-0.0558245764553946,2.47234914420663,-11.7067559843988,-8.6830104377491,3.13348562966409,-1.22630990605497,7.26131341844251,6.99715509281924,-0.0519483897356861,5.90097411073949,-9.68264469688773,5.15892518985289,0.954227499951657,-4.16244633325799,7.70721910582697,-2.04828910829051,-5.01163067000237,-2.11178030485168,-1.98803797775346,10.4457995476834,-6.02062582693668,-0.661438993933595,-7.79987398788522,-12.8596171940592,-6.82594803492248,4.77332822637415,0.703775949461541,4.4241461981353,0.830578159138277,-2.40840918531043,6.88666895377133,-3.74401670130584,4.45795229073022,7.40507653579583,6.84754720834974,-4.12110176169028,9.32120269161247,-7.38340374842362,8.84530118887929,10.7323424410468,-5.28879662503501,8.1477660722828,-1.459490545278,3.69132397683841
"Cell25-1",-0.214079860539124,1.05177220119355,-0.00685773356920327,-1.02788257598564,-1.20159423696541,1.66125537727818,-1.18047328179135,2.5874581865986,-0.967621620473061,2.43400477566005,0.355428828497196,-1.54245147774759,-0.779970377079436,1.23127854871936,-1.92326591830984,1.51885893127683,0.608466036733161,-1.62953116173107,0.73842701605581,-2.71916305616635,1.72255204032453,0.765030564500459,-2.73844164304366,0.436632519016977,-0.902532476964178,2.73942695375735,0.694160409250563,-0.364086995135647,-1.1678431796053,-1.04354697984926,1.46205604719679,-1.71867790984853,1.5684799356736,-0.860188786200023,0.831393440079378,-1.5210437449976,-2.00687439414071,-1.03013187926439,-1.67990697628916,-0.894301935313755,1.41505540701132,-0.129300560313841,-0.339628526172154,-2.49629856921788,1.39757291687338,0.802971397165565,-1.68061288712494,1.48598958556463,0.919304788236633,-1.22830121670588,1.74956480638612,-1.77117373383285,-0.64241351931004,2.51306708588958,2.09324330138399,-1.12138328246648,-0.00245122574737178,-0.196959617261683,-0.864517961708126,-1.22653259163362,0.792153190800431,-0.707830983939854,3.13062996296683,2.92568012004185,0.716619974890222,0.419203208324412,-0.0789407584525402,1.89433166066022,-1.67013824699292,-1.30435813004996,1.41326996378484,-0.0868062118747611,-1.45603433319232,-0.830008947079722,-0.0253357783804586,-0.699534529393905,-2.8500979599416,0.476129885742367,-0.554122737620065,-3.20204504486769,-1.37073397804061,-1.03389382975784,0.82797241454634,-0.448544464858627,-0.16705115545823,0.223036630928189,1.28706664573289,-0.0189727344794387,-1.97695362179955,1.14231138573341,-0.0764816346802888,0.83960786008705,0.914270021996882,1.49029465333146,1.57313497283507,1.87669077759405,-3.17824503426302,-0.511623341532275,-0.0187385608383998,-2.68229218486274
